"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"865851723805450242","","","2017-05-20 08:48:32 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @CBR114514RR: 左が中二で右が20歳って信じたくないんだけど。 https://t.co/mNkgv8W1ry","864472162572226560","2394486374","2017-05-16 13:26:39 +0000","https://twitter.com/CBR114514RR/status/864472162572226560/photo/1,https://twitter.com/CBR114514RR/status/864472162572226560/photo/1"
"865849809223073792","865849758677483520","94093032","2017-05-20 08:40:55 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@SHINPIN_00 ？","","","",""
"865849758677483520","865845673937190913","830433790371565569","2017-05-20 08:40:43 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@SHINPIN_00 何から。","","","",""
"865849506214039552","","","2017-05-20 08:39:43 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @cocotte_mc33: ガス屋さんから初めて検針票きた。
金額はともかく余白のプロパガンダがひどすぎて笑う https://t.co/4OvVVRVfpv","865816953708990465","22004321","2017-05-20 06:30:22 +0000","https://twitter.com/cocotte_mc33/status/865816953708990465/photo/1,https://twitter.com/cocotte_mc33/status/865816953708990465/photo/1"
"865848554836836352","865843715700424705","1555345596","2017-05-20 08:35:56 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@bromne 差異から来る劣等感をなくすために差異をなくすというのは筋が悪くて、劣等感を感じなくなるようになればいいんじゃないかな。","","","",""
"865847326912401408","","","2017-05-20 08:31:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @owmist: 恐ろしいイメージ図。 https://t.co/873MfiPgth","865832990370283520","100236285","2017-05-20 07:34:05 +0000","https://twitter.com/owmist/status/865832990370283520/photo/1,https://twitter.com/owmist/status/865832990370283520/photo/1"
"865843213579440129","865843054430740480","1555345596","2017-05-20 08:14:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bromne 藻さんの考えを突き詰めると全人類が同一遺伝子の個体にならないといけないようなw","","","",""
"865842995349684224","865829106599866368","1555345596","2017-05-20 08:13:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bromne 知も悪いんだw","","","",""
"865842779431198720","","","2017-05-20 08:12:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ぼくの10000倍仕事ができない人のいる職場に行って1日の仕事を数秒で終えて残り時間寝て過ごしたい","","","",""
"865842513134747648","","","2017-05-20 08:11:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @lacucaracha: 但し『アドバイスを求められたら、ちゃんとするんだよ』という一文は添えて。

どうなったのかというと、
１．仕事の能率が劇的に見える化された。これが賃金の差だったら、なかなかこうはならなかった。
２．仕事ができない人がいつでもやり方を聞きにいける…","865582968122687488","11194612","2017-05-19 15:00:36 +0000",""
"865842501562781696","","","2017-05-20 08:11:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @lacucaracha: じゃあ、お賃金を２倍にすれば良いの？というとそうでもなく、単純に同じ量のタスク降って、終わったら、趣味の開発するなり、パズドラするなり、漫画読むなりご自由にというルールにした会社があったそうな。","865582373550739460","11194612","2017-05-19 14:58:14 +0000",""
"865842474803093504","","","2017-05-20 08:11:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @lacucaracha: まあ世の中には、仕事のスピードは人それぞれなので、早い人も遅い人もいる。だけど大概にして、２倍の速度で仕事を終わらせることの出来る人には、２倍の量の仕事が渡される。にも関わらずお賃金は２倍じゃない！！","865582036840349697","11194612","2017-05-19 14:56:53 +0000",""
"865827196719448065","865825976894201857","2648999023","2017-05-20 07:11:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@YMDkooou お疲れ！","","","",""
"865827057288200193","","","2017-05-20 07:10:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @yu_ichikawa: 女性の喫煙率 中卒４９・３％ 高卒２３・９％ 大卒６・６％ ←ここのギャップすごいな 大学院卒４・８％ / 他21コメント https://t.co/5LnK5TUSUg “喫煙率、学歴によって差　若者でくっきり：朝日新聞デジタル” https…","865818909378609153","41650415","2017-05-20 06:38:08 +0000","http://b.hatena.ne.jp/entry/www.asahi.com/articles/ASK596HZYK59UBQU00L.html#tw?u=calibaby,http://b.hatena.ne.jp/entry/www.asahi.com/articles/ASK596HZYK59UBQU00L.html#tw?u=calibaby,http://htn.to/3F9U2i"
"865826958625472512","","","2017-05-20 07:10:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @owmist: 広東語（香港・台湾版）……？？ https://t.co/zFqVa2AGRD","865825419341086720","100236285","2017-05-20 07:04:00 +0000","https://twitter.com/owmist/status/865825419341086720/photo/1,https://twitter.com/owmist/status/865825419341086720/photo/1"
"865824239248580609","","","2017-05-20 06:59:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","手の甲に貼ってくるのが “ヤバ” かった #n575 （性見逃ししてた）","","","",""
"865824095509729280","","","2017-05-20 06:58:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ぼくもそう思ってたけど話し手の手か、そりゃヤバいな","","","",""
"865824003310592003","","","2017-05-20 06:58:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @xhioe: 同僚自身の手の甲に貼るのかと思った","865821419866697728","736264874","2017-05-20 06:48:07 +0000",""
"865823994594828289","","","2017-05-20 06:58:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sho_yokoi: 前々職に可愛い＆スイーツ（褒めてる）な同僚が居たのですけど、こちらが電話中に何か用があると、付箋に用件を書いて手の甲に貼ってくるのが “ヤバ” かったです。","865779847171235843","297472362","2017-05-20 04:02:55 +0000",""
"865823465500098560","","","2017-05-20 06:56:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @arclisp: わからん https://t.co/VKkn9YUuGA","865789996115963904","2253511417","2017-05-20 04:43:15 +0000","https://twitter.com/arclisp/status/865789996115963904/photo/1,https://twitter.com/arclisp/status/865789996115963904/photo/1,https://twitter.com/arclisp/status/865789996115963904/photo/1,https://twitter.com/arclisp/status/865789996115963904/photo/1,https://twitter.com/arclisp/status/865789996115963904/photo/1,https://twitter.com/arclisp/status/865789996115963904/photo/1"
"865822952574435328","","","2017-05-20 06:54:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @yasudayasuhiro: アスペは行事など嫌いであり（そもそもこいつらは意味がないことに嫌悪感を示す。そしてなによりも日常のリズムが崩されるを嫌う）、しかし教師は異様に行事が好きであり、それには馬鹿には行事しか教育する方法がないと考えている奴もいるが、こいつら自身…","865747741669969920","10704422","2017-05-20 01:55:21 +0000",""
"865822124203589633","","","2017-05-20 06:50:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @__fgu: この英語のアプリなかなかレベル高い https://t.co/0XnPLPrxpn","865169851198853120","1391335848","2017-05-18 11:39:01 +0000","https://twitter.com/__fgu/status/865169851198853120/photo/1,https://twitter.com/__fgu/status/865169851198853120/photo/1,https://twitter.com/__fgu/status/865169851198853120/photo/1,https://twitter.com/__fgu/status/865169851198853120/photo/1,https://twitter.com/__fgu/status/865169851198853120/photo/1,https://twitter.com/__fgu/status/865169851198853120/photo/1,https://twitter.com/__fgu/status/865169851198853120/photo/1,https://twitter.com/__fgu/status/865169851198853120/photo/1"
"865818238541643776","","","2017-05-20 06:35:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ぼくはけっこう適当に書き散らかしてコンパイラにツッコんでもらうほうだな","","","",""
"865818129091276801","","","2017-05-20 06:35:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @katzchang: “インドのプログラマーでちゃんと自動コンパイルできるコードを書いているのは36％ - GIGAZINE” https://t.co/Zj9uNt47GF","865813576350552064","3966821","2017-05-20 06:16:57 +0000","http://htn.to/7ztF8P,http://htn.to/7ztF8P"
"865817939110313985","","","2017-05-20 06:34:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kelog21: イランから帰って意外と喜ばれたのが5000リアルコイン。
ペルシャ語の「5」が逆さにすると♡に見えるって。
500円玉より少し大きいが価値は15円くらい。
イランでコインはあまり見かけないけどおすすめ。 https://t.co/XrHAnrtjkB","865787921407688704","156338422","2017-05-20 04:35:00 +0000","https://twitter.com/kelog21/status/865787921407688704/photo/1,https://twitter.com/kelog21/status/865787921407688704/photo/1,https://twitter.com/kelog21/status/865787921407688704/photo/1,https://twitter.com/kelog21/status/865787921407688704/photo/1"
"865817592866275329","","","2017-05-20 06:32:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Yazaten: n575ツイートを見つけたと思ったら、真鍋さんによるRTでがっかりするということがよくある","865810843119738880","274384509","2017-05-20 06:06:05 +0000",""
"865816946473697282","","","2017-05-20 06:30:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sirotodotei: TENGAこわい https://t.co/u66V3Xcf9w","865759180728049664","706357605606633472","2017-05-20 02:40:48 +0000","https://twitter.com/sirotodotei/status/865759180728049664/photo/1,https://twitter.com/sirotodotei/status/865759180728049664/photo/1,https://twitter.com/sirotodotei/status/865759180728049664/photo/1,https://twitter.com/sirotodotei/status/865759180728049664/photo/1,https://twitter.com/sirotodotei/status/865759180728049664/photo/1,https://twitter.com/sirotodotei/status/865759180728049664/photo/1,https://twitter.com/sirotodotei/status/865759180728049664/photo/1,https://twitter.com/sirotodotei/status/865759180728049664/photo/1"
"865814102588796928","","","2017-05-20 06:19:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LaruYan: [버지] 대부분의 WannaCry 피해자는 윈도7 사용자였다
https://t.co/faVvmTheUf
카스퍼스키가 공개한 자료에 따르면 피해 컴퓨터 98% 가까이는 윈도7, XP는 0.1% 미만, 2008R2 약 1%","865741479179730944","749257340533153792","2017-05-20 01:30:27 +0000","https://www.theverge.com/2017/5/19/15665488/wannacry-windows-7-version-xp-patched-victim-statistics,https://www.theverge.com/2017/5/19/15665488/wannacry-windows-7-version-xp-patched-victim-statistics"
"865810140313788418","","","2017-05-20 06:03:18 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","スライドのサイズ合わせで盛り上がる #n575 かな","","","",""
"865810072017846272","","","2017-05-20 06:03:01 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @overlast: スライドのサイズ合わせで盛り上がる #jjug_ccc https://t.co/OIAVOK3ZJj","865801506301157377","2067311","2017-05-20 05:28:59 +0000","https://twitter.com/overlast/status/865801506301157377/photo/1,https://twitter.com/overlast/status/865801506301157377/photo/1"
"865809901230018560","","","2017-05-20 06:02:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @k1ito: 最近これを見ても”K-meansが上手くいかない奴”としか思えなくなってきた。 https://t.co/vGeBLBPEOy","865533190361849860","1125061566","2017-05-19 11:42:48 +0000","https://twitter.com/k1ito/status/865533190361849860/photo/1,https://twitter.com/k1ito/status/865533190361849860/photo/1,https://twitter.com/k1ito/status/865533190361849860/photo/1,https://twitter.com/k1ito/status/865533190361849860/photo/1"
"865809818275135488","","","2017-05-20 06:02:01 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @tsutsuji815: イラストとかをなんかドット絵っぽく変換するWEBアプリを練習がてら公開してみましたのでよければ遊んでみてください。
なんかだいたいこんな感じになる
https://t.co/cLuYIEc3KM https://t.co/rL0dby1FnK","865770245805326337","46655295","2017-05-20 03:24:46 +0000","https://app.monopro.org/pixel/,https://twitter.com/tsutsuji815/status/865770245805326337/photo/1,https://twitter.com/tsutsuji815/status/865770245805326337/photo/1,https://app.monopro.org/pixel/,https://twitter.com/tsutsuji815/status/865770245805326337/photo/1,https://twitter.com/tsutsuji815/status/865770245805326337/photo/1"
"865809531124670467","","","2017-05-20 06:00:52 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @syo_izumi: 結婚式の二次会で鮪解体しようとしたら阻止されたのでマグロケーキ出したら出席者がそれしか覚えてない
#フォロワーが体験した事が無さそうな体験 https://t.co/TaZFy38qxl","865570496863117312","121855850","2017-05-19 14:11:02 +0000","https://twitter.com/syo_izumi/status/865570496863117312/photo/1,https://twitter.com/syo_izumi/status/865570496863117312/photo/1"
"865809357660868608","","","2017-05-20 06:00:11 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Rakshasa_JP: #フォロワーが体験した事が無さそうな体験
コンビニから帰宅中に警察官数名に取り囲まれ、「袋にはなにが入ってるんだ」と尋ねられたので「おでんっす(ΦωΦ)」と答えたところ開けて中身を確認、上司から命令を受けた若い警官がひと口食べて「たしかにおでん…","865505959791050752","3232766912","2017-05-19 09:54:35 +0000",""
"865808555726651392","","","2017-05-20 05:57:00 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GitHubみたいな、それが滅びるのは人類が滅びるときみたいなところに上げたらいいんじゃないかな（GitHubはそういうところではない）（たぶん）","","","",""
"865808154109464576","","","2017-05-20 05:55:24 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @IKEAnoINU: 最近語学学習の本をよく買うので付属のCDを取り込むんだけど、これがめんどくさい…URL載っててmp3ダウンロードできますよ！のほうが手軽だとは思うんだけどでも絶対買わない。なぜならそのサイトやシステムがいまでも機能してる保証はどこにもないからだ。物…","865784226678849536","125701917","2017-05-20 04:20:19 +0000",""
"865806941389430789","","","2017-05-20 05:50:35 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @pacific_168: 受験の日は女子狙われるで。ネットで｢痴漢するならセンター試験日に学生服の受験生を狙え｣て書いてるの見たことあるわ(どっかのスレッド)

｢受験日は時間が無くて訴える暇も無ければ、精神的に動揺しながらの受験やから人生も壊せる｣とか書いてた奴おった…","865152790875656192","4881180789","2017-05-18 10:31:13 +0000","https://twitter.com/busokuten/status/864364058245349377"
"865806654851252225","","","2017-05-20 05:49:27 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","見苦しい画像になってしまいます... #n575","","","",""
"865806559196004352","","","2017-05-20 05:49:04 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @oiwa_kun: @VR_GirlFriend @koizumi_kyousa 見苦しい画像になってしまいます....","865790720308690945","19596021","2017-05-20 04:46:07 +0000",""
"865806553428803587","","","2017-05-20 05:49:02 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @VR_GirlFriend: @oiwa_kun @koizumi_kyousa おーいわくんも腹筋自撮りupですか！？","865790199606919168","595060385","2017-05-20 04:44:03 +0000",""
"865805308764897280","","","2017-05-20 05:44:06 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @AstPolaris: 一瞬 .｡o(「根絶(こんぜつ)やし」ってなんで関西弁なんだろう…？) ってなった https://t.co/zDAd3buF4n","865786260861747200","169860225","2017-05-20 04:28:24 +0000","https://twitter.com/afpbbcom/status/865785964941258752,https://twitter.com/afpbbcom/status/865785964941258752"
"865779420870565888","","","2017-05-20 04:01:13 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @onorenomi: ポイントサイトにふざけた名前で登録するとこうなる https://t.co/SPBOkKg6Xi","865778882707808256","971707645","2017-05-20 03:59:05 +0000","https://twitter.com/onorenomi/status/865778882707808256/photo/1,https://twitter.com/onorenomi/status/865778882707808256/photo/1"
"865777704125190144","","","2017-05-20 03:54:24 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @makube04: nullと発音を求めてくるok googleの機能www https://t.co/EYfhJJADa4","865730880261595136","176013948","2017-05-20 00:48:21 +0000","https://twitter.com/makube04/status/865730880261595136/photo/1,https://twitter.com/makube04/status/865730880261595136/photo/1"
"865766420877000704","865765002099085312","830433790371565569","2017-05-20 03:09:34 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@SHINPIN_00 またw","","","",""
"865763794739380224","","","2017-05-20 02:59:08 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","欧米（大雑把）、車に名前つけるイメージある","","","",""
"865763697230135296","","","2017-05-20 02:58:45 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Mitchara: 中にはつける人もいるのかもしれないが。","865762538771931136","70004300","2017-05-20 02:54:08 +0000",""
"865763689512656898","","","2017-05-20 02:58:43 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Mitchara: そういえば人間、犬や猫には名前をつけるのに車やスマホやカメラなんかの愛用品には名前をつけないの、なんででしょうね","865762478843731969","70004300","2017-05-20 02:53:54 +0000",""
"865763583887417344","","","2017-05-20 02:58:18 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @masanork: なんじゃこりゃ。すげーな / “飲酒と性行為が当たり前のノルウェー高校生ルス　驚きの卒業儀式１００のルールとは？(鐙麻樹) - 個人 - Yahoo!ニュース” https://t.co/RX1HgHMzJt","865750700382236672","3783901","2017-05-20 02:07:06 +0000","http://htn.to/LtnRH4,http://htn.to/LtnRH4"
"865758707468058624","","","2017-05-20 02:38:55 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @izm: 基底現実だ！！！","865757696858791936","7153532","2017-05-20 02:34:54 +0000",""
"865758690900549633","","","2017-05-20 02:38:51 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @ksasao: オンラインやVRが日常生活と切り離せなくなりつつある中で、そういうのじゃない領域を Real Reality というのか: What is Real Reality (RR) ? https://t.co/VeBs98SzrO","865595567392530432","13475312","2017-05-19 15:50:39 +0000","https://www.techopedia.com/definition/12261/real-reality-rr,https://www.techopedia.com/definition/12261/real-reality-rr"
"865754121495760896","","","2017-05-20 02:20:42 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @zeeksphere: 放題は浸透途上っぽいですね。なお変換できる。 https://t.co/0OYna2GgKr","865753986392928256","95545495","2017-05-20 02:20:09 +0000","https://twitter.com/zeeksphere/status/865753986392928256/photo/1,https://twitter.com/zeeksphere/status/865753986392928256/photo/1"
"865753710969765888","","","2017-05-20 02:19:04 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @aaaikknoruy: ('Θ')大島てるのサイトを勧められて、いま調べてみたら隣の部屋で死んでるわ。ちょっとゾッとした。こんなことあんの？？
その隣の部屋からなんか毎日のように夜中にお経みたいな声が聞こえてくるのが気持ち悪くて、壁にコップあててお経なのか聞きとろうと…","865590967927099393","394755752","2017-05-19 15:32:23 +0000","https://twitter.com/aaaikknoruy/status/865577572976836608"
"865753547899518976","","","2017-05-20 02:18:25 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ほんとGoogle日本語入力なんてみんなよく使ってられるよね","","","",""
"865753446833545222","","","2017-05-20 02:18:01 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @kazsawanderer: 「正面玄関のキーナンバー、番号が変わっていて、建物まで奇譚ですが入れません。南蛮ですか？」というメーッセージを送りそうになった。
Google 日本語変換がやばいのか、普段の入力がやばいのか。","865750564814049284","1884525373","2017-05-20 02:06:34 +0000",""
"865753235008569344","","","2017-05-20 02:17:10 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @idekenn: 昨日現場に行ったら、エレベーター内の現場養生に書いてあったやるせない落書きが、南の楽園方向にアップデートされてた https://t.co/Bt6CgrOwjc","865720043912347648","105369252","2017-05-20 00:05:17 +0000","https://twitter.com/idekenn/status/865720043912347648/photo/1,https://twitter.com/idekenn/status/865720043912347648/photo/1"
"865752867704942592","","","2017-05-20 02:15:43 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @tasuku_1984: 「えっ、VRカノジョってそんなスペック必要なんですね」

「そうなんです、彼女は重いんです」

なんか予期せぬ名言きた https://t.co/MjeVLbCJlN","865488993021960195","757503763066138624","2017-05-19 08:47:10 +0000","https://twitter.com/tasuku_1984/status/865488993021960195/photo/1,https://twitter.com/tasuku_1984/status/865488993021960195/photo/1"
"865752672309190656","865752260541730816","709718100531290112","2017-05-20 02:14:56 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@enmorb たまたまレアを引いても自分の市場価値と釣り合わないと安定しないのでは…？","","","",""
"865752490318282752","","","2017-05-20 02:14:13 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","なんかぼくの中に1980年代は先史時代で1990年代以降が現代という謎の感覚があるな","","","",""
"865752131038359552","","","2017-05-20 02:12:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @a_iijimaa1: サザエが新種だった件、プレスリリースが小説のように面白い！「誰もが知っているはずのあのサザエは、今に至るまで名無しの状態で、 正式に命名されるのを密かに待ち続けていたのです。」https://t.co/caJgUXYXgT","865590412999667712","1049393192","2017-05-19 15:30:11 +0000","https://www.okayama-u.ac.jp/up_load_files/press29/press-170519.pdf,https://www.okayama-u.ac.jp/up_load_files/press29/press-170519.pdf"
"865750132679032832","","","2017-05-20 02:04:51 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @aaaikknoruy: 東京の新居は「４万円台で風呂トイレ別、かつウォシュレット付きで築１０年以内」という厳しい条件で探したら一発で見つかったもの。
４月も中旬になってこんないい物件が残っているとは！と感動したけど、先住者のインターホンのログにポリスメンが映ってるのが…","865577572976836608","394755752","2017-05-19 14:39:09 +0000","https://twitter.com/aaaikknoruy/status/865577572976836608/photo/1"
"865749922179461120","","","2017-05-20 02:04:00 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @vvirn: 女子同士がオジサンになりきってオジサンとオジサンがキャッキャする謎の「オジサンLINEごっこ」が流行の兆し - Togetterまとめ https://t.co/5hdfLKLjL4 @togetter_jpさんから","865745751753629696","215311911","2017-05-20 01:47:26 +0000","https://togetter.com/li/1111905,https://togetter.com/li/1111905"
"865748815659253761","865748661728296960","709718100531290112","2017-05-20 01:59:37 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@enmorb 市場的に手に入れられるとは限らないよw","","","",""
"865748671605784576","","","2017-05-20 01:59:02 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","となりのトトロって1988年だったのか。先史時代じゃん…。","","","",""
"865747592725938176","865742962709340160","709718100531290112","2017-05-20 01:54:45 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@enmorb ★★★★★を引ける保証もないのでは？","","","",""
"865746755362496513","","","2017-05-20 01:51:25 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","アルゴリズムを決め打ちしないでうまくプレイするというのがすごさポイントなんだよね、たぶん","","","",""
"865746460926595072","","","2017-05-20 01:50:15 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @sammy_suyama: 「人工知能がＸＸＸ（アクションゲーム）で人間に圧勝！」みたいな記事がたまに出ますが，僕も普通にスト２のサガットに勝てないわけで，何がすごいのか，というかすごくないのか，イマイチわかりにくいです．
あとこういうのって反射神経勝負だったりしますか…","865740033243758592","4659778392","2017-05-20 01:24:43 +0000",""
"865746130109214720","","","2017-05-20 01:48:56 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @LockSchloss: ツイッターで「6億円」とか「5000兆円」とかいう単位を毎日見ているせいで感覚がマヒしてきて「3000万円」という金額を見ても「大したことないな」と思うようになってきた。こち亀の中川が「ほんの3000万円程度ですよ」みたいな振舞いをするのは、こ…","865741525514203137","108823328","2017-05-20 01:30:39 +0000",""
"865730678477905921","865729366206042112","94093032","2017-05-20 00:47:32 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@shokaki いや、nか（解答修正）","","","",""
"865729366206042112","865721930262822913","1622311788","2017-05-20 00:42:20 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@shokaki a？","","","",""
"865729279195095040","","","2017-05-20 00:41:59 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @civics_t: 「やりがいのある職場です！」
「アットホームな職場です！」
「ノルマなどありません！」
とかゴチャゴチャ言うより、圧倒的に働いた分しっかり給与を貰えそうな信頼感がにじみ出てる。 https://t.co/kzhGCq8NYM","865588219416424449","2239948963","2017-05-19 15:21:28 +0000","https://twitter.com/civics_t/status/865588219416424449/photo/1,https://twitter.com/civics_t/status/865588219416424449/photo/1"
"865721588502601728","","","2017-05-20 00:11:25 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @MFKM_WFWF: ！！！？
北陸逆に凄いwwこれに切符を入れると、印字されて戻ってきます。
#もふ散歩 https://t.co/avtMyE9Rrv","865702236495659009","104103380","2017-05-19 22:54:31 +0000","https://twitter.com/MFKM_WFWF/status/865702236495659009/photo/1,https://twitter.com/MFKM_WFWF/status/865702236495659009/photo/1"
"865720582272237568","","","2017-05-20 00:07:25 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @kojimakurou: あのさぁ…家に着いたら必ずドールに「ただいま」は言うようにしてるんだけど、それ聞いてたらしい隣の部屋の住民に「単身物件なのに人を住まわせているようだ」って通報されて、駆けつけた管理会社のお姉さん相手にドール見せて説明する羽目になった。何の冗談だ…","865497414685179908","4080928032","2017-05-19 09:20:38 +0000",""
